t,group_regret
181,194.88888888888889
182,197.11111111111111
183,197.11111111111111
184,197.11111111111111
185,197.22222222222223
186,197.22222222222223
187,197.22222222222223
188,199.44444444444443
189,199.44444444444443
190,199.44444444444443
191,199.44444444444443
192,199.44444444444443
193,199.44444444444443
194,199.44444444444443
195,199.44444444444443
196,199.44444444444443
197,199.44444444444443
198,199.44444444444443
199,199.44444444444443
200,199.44444444444443
201,199.44444444444443
202,199.44444444444443
203,199.44444444444443
204,199.44444444444443
205,199.44444444444443
206,199.44444444444443
207,199.44444444444443
208,199.44444444444443
209,199.44444444444443
210,199.44444444444443
211,199.44444444444443
212,199.44444444444443
213,199.44444444444443
214,199.44444444444443
215,199.44444444444443
216,199.44444444444443
217,199.44444444444443
218,199.44444444444443
219,199.44444444444443
220,199.44444444444443
221,199.44444444444443
222,199.44444444444443
223,199.44444444444443
224,199.44444444444443
225,199.44444444444443
226,199.44444444444443
227,199.44444444444443
228,199.44444444444443
229,199.44444444444443
230,199.44444444444443
231,199.44444444444443
232,199.44444444444443
233,199.44444444444443
234,199.44444444444443
235,199.44444444444443
236,199.44444444444443
237,199.44444444444443
238,199.44444444444443
239,199.44444444444443
240,199.44444444444443
241,199.44444444444443
242,199.44444444444443
243,199.44444444444443
244,199.44444444444443
245,199.44444444444443
246,199.44444444444443
247,199.44444444444443
248,199.44444444444443
249,199.44444444444443
250,199.44444444444443
251,199.44444444444443
252,199.44444444444443
253,199.44444444444443
254,199.44444444444443
255,199.44444444444443
256,199.44444444444443
257,199.44444444444443
258,199.44444444444443
259,199.44444444444443
260,199.44444444444443
261,199.44444444444443
262,199.44444444444443
263,199.44444444444443
264,199.44444444444443
265,199.44444444444443
266,199.44444444444443
267,199.44444444444443
268,199.44444444444443
269,199.44444444444443
270,199.44444444444443
271,199.44444444444443
272,203.88888888888886
273,203.88888888888886
274,203.88888888888886
275,203.99999999999994
276,203.99999999999994
277,203.99999999999994
278,206.22222222222217
279,206.22222222222217
280,206.22222222222217
281,206.22222222222217
282,206.22222222222217
283,206.22222222222217
284,212.88888888888889
285,212.88888888888889
286,212.88888888888889
287,212.88888888888889
288,212.88888888888889
289,212.88888888888889
290,212.88888888888889
291,212.88888888888889
292,212.88888888888889
293,213.0
294,213.0
295,213.0
296,213.0
297,213.0
298,213.0
299,213.0
300,213.0
301,213.0
302,213.0
303,213.0
304,213.0
305,213.0
306,213.0
307,213.0
308,213.0
309,213.0
310,213.0
311,213.0
312,213.0
313,213.0
314,213.0
315,213.0
316,213.0
317,213.77777777777777
318,213.77777777777777
319,213.77777777777777
320,213.77777777777777
321,213.77777777777777
322,213.77777777777777
323,213.77777777777777
324,213.77777777777777
325,213.77777777777777
326,216.0
327,216.0
328,216.0
329,216.0
330,216.0
331,216.0
332,216.0
333,216.0
334,216.0
335,216.0
336,216.0
337,216.0
338,216.0
339,216.0
340,216.0
341,216.66666666666669
342,216.66666666666669
343,216.66666666666669
344,218.8888888888889
345,218.8888888888889
346,218.8888888888889
347,219.11111111111111
348,219.11111111111111
349,219.11111111111111
350,223.55555555555551
351,223.55555555555551
352,223.55555555555551
353,223.77777777777774
354,223.77777777777774
355,223.77777777777774
356,228.22222222222217
357,228.22222222222217
358,228.22222222222217
359,228.3333333333333
360,228.3333333333333
361,228.3333333333333
362,230.5555555555555
363,230.5555555555555
364,230.5555555555555
365,230.77777777777771
366,230.77777777777771
367,230.77777777777771
368,232.99999999999994
369,232.99999999999994
370,232.99999999999994
371,233.11111111111106
372,233.11111111111106
373,233.11111111111106
374,235.3333333333333
375,235.3333333333333
376,235.3333333333333
377,235.4444444444444
378,235.4444444444444
379,235.4444444444444
380,237.66666666666666
381,237.66666666666666
382,237.66666666666666
383,237.66666666666666
384,237.66666666666666
385,237.66666666666666
386,237.66666666666666
387,237.66666666666666
388,237.66666666666666
389,237.99999999999997
390,237.99999999999997
391,237.99999999999997
392,237.99999999999997
393,237.99999999999997
394,237.99999999999997
395,237.99999999999997
396,237.99999999999997
397,237.99999999999997
398,237.99999999999997
399,237.99999999999997
400,237.99999999999997
401,238.11111111111106
402,238.11111111111106
403,238.11111111111106
404,242.55555555555551
405,242.55555555555551
406,242.55555555555551
407,242.6666666666666
408,242.6666666666666
409,242.6666666666666
410,242.6666666666666
411,242.6666666666666
412,242.6666666666666
413,242.6666666666666
414,242.6666666666666
415,242.6666666666666
416,242.6666666666666
417,242.6666666666666
418,242.6666666666666
419,242.6666666666666
420,242.6666666666666
421,242.6666666666666
422,242.6666666666666
423,242.6666666666666
424,242.6666666666666
425,242.6666666666666
426,242.6666666666666
427,242.6666666666666
428,242.6666666666666
429,242.6666666666666
430,242.6666666666666
431,242.6666666666666
432,242.6666666666666
433,242.6666666666666
434,242.6666666666666
435,242.6666666666666
436,242.6666666666666
437,242.6666666666666
438,242.6666666666666
439,242.6666666666666
440,242.6666666666666
441,242.6666666666666
442,242.6666666666666
443,242.6666666666666
444,242.6666666666666
445,242.6666666666666
446,242.6666666666666
447,242.6666666666666
448,242.6666666666666
449,242.6666666666666
450,242.6666666666666
451,242.6666666666666
452,242.6666666666666
453,242.6666666666666
454,242.6666666666666
455,242.6666666666666
456,242.6666666666666
457,242.6666666666666
458,242.6666666666666
459,242.6666666666666
460,242.6666666666666
461,242.6666666666666
462,242.6666666666666
463,242.6666666666666
464,242.6666666666666
465,242.6666666666666
466,242.6666666666666
467,242.6666666666666
468,242.6666666666666
469,242.6666666666666
470,242.6666666666666
471,242.6666666666666
472,242.6666666666666
473,242.6666666666666
474,242.6666666666666
475,242.6666666666666
476,242.6666666666666
477,242.6666666666666
478,242.6666666666666
479,242.6666666666666
480,242.6666666666666
481,242.6666666666666
482,242.6666666666666
483,242.6666666666666
484,242.6666666666666
485,242.6666666666666
486,242.6666666666666
487,242.6666666666666
488,242.6666666666666
489,242.6666666666666
490,242.6666666666666
491,242.6666666666666
492,242.6666666666666
493,242.6666666666666
494,242.6666666666666
495,242.6666666666666
496,242.6666666666666
497,242.6666666666666
498,242.6666666666666
499,242.6666666666666
500,242.6666666666666
501,242.6666666666666
502,242.6666666666666
503,242.6666666666666
504,242.6666666666666
505,242.6666666666666
506,242.6666666666666
507,242.6666666666666
508,242.6666666666666
509,242.6666666666666
510,242.6666666666666
511,242.6666666666666
512,242.6666666666666
513,242.6666666666666
514,242.6666666666666
515,242.6666666666666
516,242.6666666666666
517,242.6666666666666
518,242.6666666666666
519,242.6666666666666
520,242.6666666666666
521,242.6666666666666
522,242.6666666666666
523,242.6666666666666
524,243.33333333333326
525,243.33333333333326
526,243.33333333333326
527,243.33333333333326
528,243.33333333333326
529,243.99999999999991
530,243.99999999999991
531,243.99999999999991
532,243.99999999999991
533,243.99999999999991
534,256.66666666666663
535,256.66666666666663
536,256.66666666666663
537,256.66666666666663
538,256.66666666666663
539,256.66666666666663
540,256.66666666666663
541,256.66666666666663
542,256.66666666666663
543,256.66666666666663
544,256.66666666666663
545,256.66666666666663
546,256.66666666666663
547,256.66666666666663
548,256.66666666666663
549,256.66666666666663
550,256.66666666666663
551,256.66666666666663
552,256.66666666666663
553,256.66666666666663
554,256.66666666666663
555,256.66666666666663
556,256.66666666666663
557,256.66666666666663
558,256.66666666666663
559,257.4444444444444
560,257.4444444444444
561,257.4444444444444
562,257.4444444444444
563,257.4444444444444
564,257.4444444444444
565,257.4444444444444
566,257.4444444444444
567,257.4444444444444
568,257.4444444444444
569,257.4444444444444
570,257.4444444444444
571,257.4444444444444
572,257.4444444444444
573,257.4444444444444
574,257.4444444444444
575,257.4444444444444
576,257.4444444444444
577,257.4444444444444
578,257.4444444444444
579,257.4444444444444
580,257.4444444444444
581,257.4444444444444
582,257.4444444444444
583,257.4444444444444
584,257.4444444444444
585,257.4444444444444
586,257.4444444444444
587,257.4444444444444
588,257.4444444444444
589,257.4444444444444
590,257.4444444444444
591,257.4444444444444
592,257.4444444444444
593,257.4444444444444
594,257.4444444444444
595,257.4444444444444
596,257.4444444444444
597,257.4444444444444
598,257.4444444444444
599,257.4444444444444
600,257.4444444444444
601,257.4444444444444
602,257.4444444444444
603,257.4444444444444
604,257.4444444444444
605,257.4444444444444
606,257.4444444444444
607,257.4444444444444
608,257.4444444444444
609,257.4444444444444
610,257.4444444444444
611,257.4444444444444
612,257.4444444444444
613,257.4444444444444
614,257.4444444444444
615,257.4444444444444
616,257.4444444444444
617,257.4444444444444
618,257.4444444444444
619,257.4444444444444
620,257.4444444444444
621,257.4444444444444
622,257.4444444444444
623,257.4444444444444
624,257.4444444444444
625,257.4444444444444
626,257.4444444444444
627,257.4444444444444
628,257.4444444444444
629,257.4444444444444
630,257.4444444444444
631,257.4444444444444
632,257.4444444444444
633,257.4444444444444
634,257.4444444444444
635,257.4444444444444
636,257.4444444444444
637,257.4444444444444
638,257.4444444444444
639,257.4444444444444
640,257.4444444444444
641,257.4444444444444
642,257.4444444444444
643,257.4444444444444
644,257.4444444444444
645,257.4444444444444
646,257.4444444444444
647,257.4444444444444
648,257.4444444444444
649,257.4444444444444
650,257.4444444444444
651,257.4444444444444
652,257.4444444444444
653,257.4444444444444
654,257.4444444444444
655,257.4444444444444
656,257.4444444444444
657,257.4444444444444
658,257.4444444444444
659,257.4444444444444
660,257.4444444444444
661,257.4444444444444
662,257.4444444444444
663,257.4444444444444
664,257.4444444444444
665,257.4444444444444
666,257.4444444444444
667,257.4444444444444
668,257.4444444444444
669,257.4444444444444
670,257.4444444444444
671,257.4444444444444
672,257.4444444444444
673,257.4444444444444
674,257.4444444444444
675,257.4444444444444
676,257.4444444444444
677,257.4444444444444
678,257.4444444444444
679,257.4444444444444
680,257.4444444444444
681,257.4444444444444
682,257.4444444444444
683,257.4444444444444
684,257.4444444444444
685,257.4444444444444
686,257.4444444444444
687,257.4444444444444
688,257.4444444444444
689,257.4444444444444
690,257.4444444444444
691,257.4444444444444
692,257.4444444444444
693,257.4444444444444
694,257.4444444444444
695,257.4444444444444
696,257.4444444444444
697,257.4444444444444
698,257.4444444444444
699,257.4444444444444
700,257.4444444444444
701,257.4444444444444
702,257.4444444444444
703,257.4444444444444
704,257.4444444444444
705,257.4444444444444
706,257.4444444444444
707,257.4444444444444
708,257.4444444444444
709,257.4444444444444
710,257.4444444444444
711,257.4444444444444
712,257.4444444444444
713,257.4444444444444
714,257.4444444444444
715,257.4444444444444
716,257.4444444444444
717,257.4444444444444
718,257.4444444444444
719,257.4444444444444
720,257.4444444444444
721,257.4444444444444
722,257.4444444444444
723,257.4444444444444
724,257.4444444444444
725,257.4444444444444
726,257.4444444444444
727,257.4444444444444
728,257.4444444444444
729,257.4444444444444
730,257.4444444444444
731,257.4444444444444
732,257.4444444444444
733,257.4444444444444
734,257.4444444444444
735,257.4444444444444
736,257.4444444444444
737,257.4444444444444
738,257.4444444444444
739,257.4444444444444
740,257.4444444444444
741,257.4444444444444
742,257.4444444444444
743,257.4444444444444
744,257.4444444444444
745,257.4444444444444
746,257.4444444444444
747,257.4444444444444
748,257.4444444444444
749,257.4444444444444
750,257.4444444444444
751,257.4444444444444
752,257.4444444444444
753,257.4444444444444
754,257.4444444444444
755,257.4444444444444
756,257.4444444444444
757,257.4444444444444
758,257.4444444444444
759,257.4444444444444
760,257.4444444444444
761,257.4444444444444
762,257.4444444444444
763,257.4444444444444
764,257.4444444444444
765,257.4444444444444
766,257.4444444444444
767,257.4444444444444
768,257.4444444444444
769,257.4444444444444
770,257.4444444444444
771,257.4444444444444
772,257.4444444444444
773,257.4444444444444
774,257.4444444444444
775,257.4444444444444
776,257.4444444444444
777,257.4444444444444
778,257.4444444444444
779,257.4444444444444
780,257.4444444444444
781,257.4444444444444
782,257.4444444444444
783,257.4444444444444
784,257.4444444444444
785,257.4444444444444
786,257.4444444444444
787,257.4444444444444
788,257.4444444444444
789,257.4444444444444
790,257.4444444444444
791,257.4444444444444
792,257.4444444444444
793,257.4444444444444
794,257.4444444444444
795,257.4444444444444
796,257.4444444444444
797,257.4444444444444
798,257.4444444444444
799,257.4444444444444
800,257.4444444444444
801,257.4444444444444
802,257.4444444444444
803,257.4444444444444
804,257.4444444444444
805,257.4444444444444
806,257.4444444444444
807,257.4444444444444
808,257.4444444444444
809,257.4444444444444
810,257.4444444444444
811,257.4444444444444
812,257.4444444444444
813,257.4444444444444
814,272.2222222222221
815,272.2222222222221
816,272.2222222222221
817,272.2222222222221
818,272.2222222222221
819,272.2222222222221
820,272.2222222222221
821,272.2222222222221
822,272.2222222222221
823,272.2222222222221
824,272.2222222222221
825,272.2222222222221
826,272.2222222222221
827,272.2222222222221
828,272.2222222222221
829,272.2222222222221
830,272.2222222222221
831,272.2222222222221
832,272.2222222222221
833,272.2222222222221
834,272.2222222222221
835,272.2222222222221
836,272.2222222222221
837,272.2222222222221
838,272.2222222222221
839,272.2222222222221
840,272.2222222222221
841,272.2222222222221
842,272.2222222222221
843,272.2222222222221
844,272.2222222222221
845,272.2222222222221
846,272.2222222222221
847,272.2222222222221
848,272.2222222222221
849,272.2222222222221
850,272.2222222222221
851,272.2222222222221
852,272.2222222222221
853,272.2222222222221
854,272.2222222222221
855,272.2222222222221
856,272.2222222222221
857,272.2222222222221
858,272.2222222222221
859,272.2222222222221
860,272.2222222222221
861,272.2222222222221
862,272.2222222222221
863,272.2222222222221
864,272.2222222222221
865,272.2222222222221
866,272.2222222222221
867,272.2222222222221
868,272.2222222222221
869,272.2222222222221
870,272.2222222222221
871,272.2222222222221
872,272.2222222222221
873,272.2222222222221
874,272.2222222222221
875,272.2222222222221
876,272.2222222222221
877,272.2222222222221
878,272.2222222222221
879,272.2222222222221
880,272.2222222222221
881,272.2222222222221
882,272.2222222222221
883,272.2222222222221
884,272.2222222222221
885,272.2222222222221
886,272.2222222222221
887,272.2222222222221
888,272.2222222222221
889,272.2222222222221
890,272.2222222222221
891,272.2222222222221
892,272.2222222222221
893,272.2222222222221
894,272.2222222222221
895,272.2222222222221
896,272.2222222222221
897,272.2222222222221
898,272.2222222222221
899,272.2222222222221
900,272.2222222222221
901,272.2222222222221
902,272.2222222222221
903,272.2222222222221
904,272.2222222222221
905,272.2222222222221
906,272.2222222222221
907,272.2222222222221
908,272.2222222222221
909,272.2222222222221
910,272.2222222222221
911,272.2222222222221
912,272.2222222222221
913,272.2222222222221
914,272.2222222222221
915,272.2222222222221
916,272.2222222222221
917,272.2222222222221
918,272.2222222222221
919,272.2222222222221
920,272.2222222222221
921,272.2222222222221
922,272.2222222222221
923,272.2222222222221
924,272.2222222222221
925,272.2222222222221
926,272.2222222222221
927,272.2222222222221
928,272.2222222222221
929,272.2222222222221
930,272.2222222222221
931,272.2222222222221
932,272.2222222222221
933,272.2222222222221
934,272.2222222222221
935,272.2222222222221
936,272.2222222222221
937,272.2222222222221
938,272.2222222222221
939,272.2222222222221
940,272.2222222222221
941,272.2222222222221
942,272.2222222222221
943,272.2222222222221
944,272.2222222222221
945,272.2222222222221
946,272.2222222222221
947,272.2222222222221
948,272.2222222222221
949,272.2222222222221
950,272.2222222222221
951,272.2222222222221
952,272.2222222222221
953,272.2222222222221
954,272.2222222222221
955,272.2222222222221
956,272.2222222222221
957,272.2222222222221
958,272.2222222222221
959,272.2222222222221
960,272.2222222222221
961,272.2222222222221
962,272.2222222222221
963,272.2222222222221
964,272.2222222222221
965,272.2222222222221
966,272.2222222222221
967,272.2222222222221
968,272.2222222222221
969,272.2222222222221
970,272.2222222222221
971,272.2222222222221
972,272.2222222222221
973,272.2222222222221
974,272.2222222222221
975,272.2222222222221
976,272.2222222222221
977,272.2222222222221
978,272.2222222222221
979,272.2222222222221
980,272.2222222222221
981,272.2222222222221
982,272.2222222222221
983,272.2222222222221
984,272.2222222222221
985,272.2222222222221
986,272.2222222222221
987,272.2222222222221
988,272.2222222222221
989,272.2222222222221
990,272.2222222222221
991,272.2222222222221
992,272.2222222222221
993,272.2222222222221
994,272.2222222222221
995,272.2222222222221
996,272.2222222222221
997,272.2222222222221
998,272.2222222222221
999,272.2222222222221
1000,272.2222222222221
1001,272.2222222222221
1002,272.2222222222221
1003,272.2222222222221
1004,272.2222222222221
1005,272.2222222222221
1006,272.2222222222221
1007,272.2222222222221
1008,272.2222222222221
1009,272.2222222222221
1010,272.2222222222221
1011,272.2222222222221
1012,272.2222222222221
1013,272.2222222222221
1014,272.2222222222221
1015,272.2222222222221
1016,272.2222222222221
1017,272.2222222222221
1018,272.2222222222221
1019,272.2222222222221
1020,272.2222222222221
1021,272.2222222222221
1022,272.2222222222221
1023,272.2222222222221
1024,272.2222222222221
1025,272.2222222222221
1026,272.2222222222221
1027,272.2222222222221
1028,272.33333333333326
1029,272.33333333333326
1030,272.33333333333326
1031,272.44444444444434
1032,272.44444444444434
1033,272.44444444444434
1034,274.44444444444434
1035,274.44444444444434
1036,274.44444444444434
1037,274.44444444444434
1038,274.44444444444434
1039,274.44444444444434
1040,274.44444444444434
1041,274.44444444444434
1042,274.44444444444434
1043,274.44444444444434
1044,274.44444444444434
1045,274.44444444444434
1046,274.44444444444434
1047,274.44444444444434
1048,274.44444444444434
1049,274.44444444444434
1050,274.44444444444434
1051,274.44444444444434
1052,274.44444444444434
1053,274.44444444444434
1054,274.44444444444434
1055,274.5555555555555
1056,274.5555555555555
1057,274.5555555555555
1058,276.55555555555554
1059,276.55555555555554
1060,276.55555555555554
1061,276.55555555555554
1062,276.55555555555554
1063,276.55555555555554
1064,276.55555555555554
1065,276.55555555555554
1066,276.55555555555554
1067,276.55555555555554
1068,276.55555555555554
1069,276.55555555555554
1070,276.55555555555554
1071,276.55555555555554
1072,276.55555555555554
1073,276.55555555555554
1074,276.55555555555554
1075,276.55555555555554
1076,276.55555555555554
1077,276.55555555555554
1078,276.55555555555554
1079,276.55555555555554
1080,276.55555555555554
1081,276.55555555555554
1082,276.55555555555554
1083,276.55555555555554
1084,276.55555555555554
1085,276.55555555555554
1086,276.55555555555554
1087,276.55555555555554
1088,276.55555555555554
1089,276.55555555555554
1090,276.55555555555554
1091,276.55555555555554
1092,276.55555555555554
1093,276.55555555555554
1094,276.55555555555554
1095,276.55555555555554
1096,276.55555555555554
1097,276.55555555555554
1098,276.55555555555554
1099,276.55555555555554
1100,276.55555555555554
1101,276.55555555555554
1102,276.55555555555554
1103,276.55555555555554
1104,276.55555555555554
1105,276.55555555555554
1106,276.55555555555554
1107,276.55555555555554
1108,276.55555555555554
1109,276.55555555555554
1110,276.55555555555554
1111,276.55555555555554
1112,276.55555555555554
1113,276.55555555555554
1114,276.55555555555554
1115,276.55555555555554
1116,276.55555555555554
1117,276.55555555555554
1118,276.55555555555554
1119,276.55555555555554
1120,276.55555555555554
1121,276.55555555555554
1122,276.55555555555554
1123,276.55555555555554
1124,276.55555555555554
1125,276.55555555555554
1126,276.55555555555554
1127,276.55555555555554
1128,276.55555555555554
1129,276.55555555555554
1130,276.55555555555554
1131,276.55555555555554
1132,276.55555555555554
1133,276.55555555555554
1134,276.55555555555554
1135,276.55555555555554
1136,276.55555555555554
1137,276.55555555555554
1138,276.55555555555554
1139,276.55555555555554
1140,276.55555555555554
1141,276.55555555555554
1142,276.55555555555554
1143,276.55555555555554
1144,276.55555555555554
1145,276.55555555555554
1146,276.55555555555554
1147,276.55555555555554
1148,276.55555555555554
1149,276.55555555555554
1150,276.55555555555554
1151,276.55555555555554
1152,276.55555555555554
1153,276.55555555555554
1154,276.55555555555554
1155,276.55555555555554
1156,276.55555555555554
1157,276.55555555555554
1158,276.55555555555554
1159,276.55555555555554
1160,276.55555555555554
1161,276.55555555555554
1162,276.55555555555554
1163,276.55555555555554
1164,276.55555555555554
1165,276.55555555555554
1166,276.55555555555554
1167,276.55555555555554
1168,276.55555555555554
1169,276.55555555555554
1170,276.55555555555554
1171,276.55555555555554
1172,276.55555555555554
1173,276.55555555555554
1174,276.55555555555554
1175,276.55555555555554
1176,276.55555555555554
1177,276.55555555555554
1178,276.55555555555554
1179,276.55555555555554
1180,276.55555555555554
1181,276.55555555555554
1182,276.55555555555554
1183,276.55555555555554
1184,276.55555555555554
1185,276.55555555555554
1186,276.55555555555554
1187,276.66666666666663
1188,276.66666666666663
1189,276.66666666666663
1190,276.66666666666663
1191,276.66666666666663
1192,276.66666666666663
1193,276.66666666666663
1194,276.66666666666663
1195,276.66666666666663
1196,278.6666666666666
1197,278.6666666666666
1198,278.6666666666666
1199,278.6666666666666
1200,278.6666666666666
1201,278.6666666666666
1202,278.6666666666666
1203,278.6666666666666
1204,278.6666666666666
1205,278.6666666666666
1206,278.6666666666666
1207,278.6666666666666
1208,278.6666666666666
1209,278.6666666666666
1210,278.6666666666666
1211,278.6666666666666
1212,278.6666666666666
1213,278.6666666666666
1214,278.6666666666666
1215,278.6666666666666
1216,278.6666666666666
1217,278.6666666666666
1218,278.6666666666666
1219,278.6666666666666
1220,278.6666666666666
1221,278.6666666666666
1222,278.6666666666666
1223,278.6666666666666
1224,278.6666666666666
1225,278.6666666666666
1226,278.6666666666666
1227,278.6666666666666
1228,278.6666666666666
1229,278.6666666666666
1230,278.6666666666666
1231,278.6666666666666
1232,278.6666666666666
1233,278.6666666666666
1234,278.6666666666666
1235,278.6666666666666
1236,278.6666666666666
1237,278.6666666666666
1238,278.6666666666666
1239,278.6666666666666
1240,278.6666666666666
1241,278.6666666666666
1242,278.6666666666666
1243,278.6666666666666
1244,278.6666666666666
1245,278.6666666666666
1246,278.6666666666666
1247,278.77777777777766
1248,278.77777777777766
1249,278.77777777777766
1250,280.77777777777766
1251,280.77777777777766
1252,280.77777777777766
1253,280.77777777777766
1254,280.77777777777766
1255,280.77777777777766
1256,280.77777777777766
1257,280.77777777777766
1258,280.77777777777766
1259,280.77777777777766
1260,280.77777777777766
1261,280.77777777777766
1262,280.77777777777766
1263,280.77777777777766
1264,280.77777777777766
1265,281.55555555555543
1266,281.55555555555543
1267,281.55555555555543
1268,281.55555555555543
1269,281.55555555555543
1270,281.55555555555543
1271,281.55555555555543
1272,281.55555555555543
1273,281.55555555555543
1274,281.55555555555543
1275,281.55555555555543
1276,281.55555555555543
1277,281.55555555555543
1278,281.55555555555543
1279,281.55555555555543
1280,281.55555555555543
1281,281.55555555555543
1282,281.55555555555543
1283,281.55555555555543
1284,281.55555555555543
1285,281.55555555555543
1286,281.55555555555543
1287,281.55555555555543
1288,281.55555555555543
1289,281.77777777777766
1290,281.77777777777766
1291,281.77777777777766
1292,281.77777777777766
1293,281.77777777777766
1294,281.77777777777766
1295,281.77777777777766
1296,281.77777777777766
1297,281.77777777777766
1298,281.77777777777766
1299,281.77777777777766
1300,281.77777777777766
1301,281.77777777777766
1302,281.77777777777766
1303,281.77777777777766
1304,281.77777777777766
1305,281.77777777777766
1306,281.77777777777766
1307,281.77777777777766
1308,281.77777777777766
1309,281.77777777777766
1310,281.77777777777766
1311,281.77777777777766
1312,281.77777777777766
1313,281.77777777777766
1314,281.77777777777766
1315,281.77777777777766
1316,281.77777777777766
1317,281.77777777777766
1318,281.77777777777766
1319,281.77777777777766
1320,281.77777777777766
1321,281.77777777777766
1322,281.77777777777766
1323,281.77777777777766
1324,281.77777777777766
1325,281.77777777777766
1326,281.77777777777766
1327,281.77777777777766
1328,281.77777777777766
1329,281.77777777777766
1330,281.77777777777766
1331,281.77777777777766
1332,281.77777777777766
1333,281.77777777777766
1334,281.77777777777766
1335,281.77777777777766
1336,281.77777777777766
1337,281.77777777777766
1338,281.77777777777766
1339,281.77777777777766
1340,281.77777777777766
1341,281.77777777777766
1342,281.77777777777766
1343,281.77777777777766
1344,281.77777777777766
1345,281.77777777777766
1346,281.77777777777766
1347,281.77777777777766
1348,281.77777777777766
1349,281.77777777777766
1350,281.77777777777766
1351,281.77777777777766
1352,281.77777777777766
1353,281.77777777777766
1354,281.77777777777766
1355,281.77777777777766
1356,281.77777777777766
1357,281.77777777777766
1358,281.77777777777766
1359,281.77777777777766
1360,281.77777777777766
1361,281.77777777777766
1362,281.77777777777766
1363,281.77777777777766
1364,281.77777777777766
1365,281.77777777777766
1366,281.77777777777766
1367,281.77777777777766
1368,281.77777777777766
1369,281.77777777777766
1370,281.77777777777766
1371,281.77777777777766
1372,281.77777777777766
1373,281.77777777777766
1374,281.77777777777766
1375,281.77777777777766
1376,281.77777777777766
1377,281.77777777777766
